timestamp,open,high,low,close,volume
2025-12-23 15:00:00+00:00,86814.02,87509.99,86645.99,87390.51,546.37451348
2025-12-23 16:00:00+00:00,87390.51,88130.82,87271.65,87946.29,492.15043092
2025-12-23 17:00:00+00:00,87946.28,88235.0,87094.01,87128.0,411.60551095
2025-12-23 18:00:00+00:00,87128.0,88132.07,87110.27,87921.09,352.91492262
2025-12-23 19:00:00+00:00,87921.6,87991.79,87578.55,87690.84,343.5379658
2025-12-23 20:00:00+00:00,87693.42,88321.65,87465.4,87613.32,441.78008543
2025-12-23 21:00:00+00:00,87613.32,87799.99,87443.18,87663.39,295.14798287
2025-12-23 22:00:00+00:00,87663.39,87735.0,87193.67,87351.63,223.49216039
2025-12-23 23:00:00+00:00,87351.63,87466.49,87123.43,87429.32,381.23951912
2025-12-24 00:00:00+00:00,87429.32,87614.38,87195.75,87595.91,201.06108694
2025-12-24 01:00:00+00:00,87595.91,87775.0,87435.36,87571.2,196.44896163
2025-12-24 02:00:00+00:00,87571.21,87606.41,86867.3,87068.89,277.93110226
2025-12-24 03:00:00+00:00,87068.93,87344.0,86801.72,87278.1,139.38276914
2025-12-24 04:00:00+00:00,87278.1,87407.51,87020.0,87085.05,141.93123981
2025-12-24 05:00:00+00:00,87085.05,87191.0,86725.5,86895.49,200.18510398
2025-12-24 06:00:00+00:00,86895.5,87006.96,86717.72,86953.99,208.87968466
2025-12-24 07:00:00+00:00,86953.99,87117.5,86837.76,86843.96,125.07670186
2025-12-24 08:00:00+00:00,86843.97,87021.79,86685.92,86727.99,139.00867809
2025-12-24 09:00:00+00:00,86727.2,86836.17,86653.99,86734.96,102.00359837
2025-12-24 10:00:00+00:00,86734.95,87147.25,86732.72,87029.42,99.52118693
2025-12-24 11:00:00+00:00,87029.42,87300.0,87029.42,87144.36,98.17741026
2025-12-24 12:00:00+00:00,87144.36,87436.16,87077.12,87379.99,116.94798644
2025-12-24 13:00:00+00:00,87379.99,87399.0,86988.6,87234.42,187.49212124
2025-12-24 14:00:00+00:00,87234.42,87394.4,86350.0,86925.21,510.89377086
2025-12-24 15:00:00+00:00,86925.21,87156.77,86501.39,86978.71,466.38053253
2025-12-24 16:00:00+00:00,86980.02,87617.19,86843.99,87214.0,565.55179809
2025-12-24 17:00:00+00:00,87214.0,87516.95,87172.6,87257.34,255.89608459
2025-12-24 18:00:00+00:00,87248.53,87456.1,87166.61,87406.6,211.13669249
2025-12-24 19:00:00+00:00,87406.59,87527.63,87286.75,87498.87,211.83684306
2025-12-24 20:00:00+00:00,87498.85,87626.0,87458.91,87494.01,142.23838255
2025-12-24 21:00:00+00:00,87495.0,87734.66,87494.99,87631.96,152.11713544
2025-12-24 22:00:00+00:00,87631.98,88001.2,87626.24,87940.0,131.64498749
2025-12-24 23:00:00+00:00,87940.0,87960.0,87523.92,87609.03,126.23955579
2025-12-25 00:00:00+00:00,87609.02,87687.24,87447.05,87501.99,94.0726408
2025-12-25 01:00:00+00:00,87501.99,87695.5,87498.0,87643.96,95.29248359
2025-12-25 02:00:00+00:00,87643.96,87908.71,87504.34,87825.22,128.93200244
2025-12-25 03:00:00+00:00,87825.22,87870.0,87710.72,87782.85,86.22488777
2025-12-25 04:00:00+00:00,87782.85,87791.33,87661.26,87718.44,94.97563691
2025-12-25 05:00:00+00:00,87718.44,87743.16,87592.28,87689.83,109.6783032
2025-12-25 06:00:00+00:00,87689.84,87793.52,87628.01,87779.18,93.30966204
2025-12-25 07:00:00+00:00,87779.17,87811.46,87694.46,87774.01,39.90001241
2025-12-25 08:00:00+00:00,87778.25,87842.78,87268.54,87526.02,112.1320316
2025-12-25 09:00:00+00:00,87526.02,87542.01,87385.35,87456.01,43.51361713
2025-12-25 10:00:00+00:00,87457.69,87470.71,87193.64,87361.3,73.32614585
2025-12-25 11:00:00+00:00,87361.31,87528.0,87348.38,87459.42,57.27860309
2025-12-25 12:00:00+00:00,87461.97,87537.96,87423.93,87513.45,30.75737437
2025-12-25 13:00:00+00:00,87513.45,87626.04,87338.44,87571.95,70.80168002
2025-12-25 14:00:00+00:00,87571.95,87710.47,87491.95,87672.06,68.37262018
2025-12-25 15:00:00+00:00,87672.06,88534.4,87657.44,88313.03,281.88584697
2025-12-25 16:00:00+00:00,88316.01,88426.38,87928.12,88023.94,211.15256858
2025-12-25 17:00:00+00:00,88014.01,88141.08,87929.92,88070.86,131.85379473
2025-12-25 18:00:00+00:00,88070.86,88258.32,88070.41,88180.02,66.07715565
2025-12-25 19:00:00+00:00,88180.01,88189.0,87993.94,88091.64,94.73648294
2025-12-25 20:00:00+00:00,88091.64,88115.56,87583.58,87832.01,171.89277113
2025-12-25 21:00:00+00:00,87832.0,87929.01,87733.51,87840.11,110.70030475
2025-12-25 22:00:00+00:00,87840.12,87867.99,87255.01,87603.99,184.51196609
2025-12-25 23:00:00+00:00,87598.01,87717.33,86899.0,87171.68,367.94836908
2025-12-26 00:00:00+00:00,87171.46,87287.16,86829.0,87072.9,292.22404127
2025-12-26 01:00:00+00:00,87072.9,87440.0,87064.82,87367.66,165.45223945
2025-12-26 02:00:00+00:00,87370.81,89354.87,87358.7,89107.99,825.49475566
2025-12-26 03:00:00+00:00,89108.0,89205.69,88621.91,88752.0,271.80011259
2025-12-26 04:00:00+00:00,88758.0,89115.0,88435.36,88891.03,191.16721977
2025-12-26 05:00:00+00:00,88891.04,88973.69,88693.08,88918.87,141.00121267
2025-12-26 06:00:00+00:00,88918.87,89176.04,88918.87,89051.34,234.52800167
2025-12-26 07:00:00+00:00,89056.1,89496.07,88271.48,88377.39,529.63045554
2025-12-26 08:00:00+00:00,88377.39,88809.28,88329.28,88664.93,143.48120625
2025-12-26 09:00:00+00:00,88664.93,88855.77,88573.66,88756.01,214.2117494
2025-12-26 10:00:00+00:00,88750.35,88826.88,88610.07,88688.15,121.93483521
2025-12-26 11:00:00+00:00,88688.14,88700.0,88460.0,88471.93,168.19522593
2025-12-26 12:00:00+00:00,88470.02,88711.5,88470.02,88613.9,91.5332967
2025-12-26 13:00:00+00:00,88613.9,89004.01,88551.27,88935.0,213.17186134
2025-12-26 14:00:00+00:00,88935.0,89001.28,87275.54,87307.98,722.57699566
2025-12-26 15:00:00+00:00,87309.99,87310.0,86569.53,87060.01,1736.03997632
2025-12-26 16:00:00+00:00,87065.04,87328.45,86733.15,86779.0,756.60575587
2025-12-26 17:00:00+00:00,86774.0,87375.72,86716.31,87239.26,391.27007723
2025-12-26 18:00:00+00:00,87239.26,87300.91,87052.8,87192.0,254.05540409
2025-12-26 19:00:00+00:00,87192.0,87495.42,87152.64,87421.94,215.50159059
2025-12-26 20:00:00+00:00,87421.95,87715.0,87287.84,87507.92,439.40461901
2025-12-26 21:00:00+00:00,87494.04,87637.24,87369.69,87393.27,309.67413125
2025-12-26 22:00:00+00:00,87393.27,87519.72,87241.96,87474.49,148.84523994
2025-12-26 23:00:00+00:00,87474.47,87486.26,87256.68,87296.01,95.84194723
2025-12-27 00:00:00+00:00,87296.17,87345.63,86944.24,87329.16,275.81283177
2025-12-27 01:00:00+00:00,87328.73,87426.28,87260.4,87412.32,78.11572707
2025-12-27 02:00:00+00:00,87412.32,87439.56,87327.88,87391.6,63.53158784
2025-12-27 03:00:00+00:00,87391.6,87485.99,87316.49,87449.67,99.05404861
2025-12-27 04:00:00+00:00,87449.67,87459.75,87393.57,87414.79,41.95730836
2025-12-27 05:00:00+00:00,87414.8,87453.86,87378.15,87448.39,30.81343344
2025-12-27 06:00:00+00:00,87448.39,87501.25,87347.26,87405.84,45.88264842
2025-12-27 07:00:00+00:00,87405.84,87644.16,87405.83,87470.54,50.11667837
2025-12-27 08:00:00+00:00,87470.54,87618.56,87470.54,87530.31,37.70640684
2025-12-27 09:00:00+00:00,87530.3,87609.12,87489.26,87562.25,37.57396915
2025-12-27 10:00:00+00:00,87562.24,87576.14,87310.16,87444.05,51.89552431
2025-12-27 11:00:00+00:00,87444.05,87502.99,87381.02,87422.73,27.94883339
2025-12-27 12:00:00+00:00,87422.73,87475.99,87367.69,87424.04,36.38633296
2025-12-27 13:00:00+00:00,87424.03,87430.96,87262.0,87400.02,45.51836212
2025-12-27 14:00:00+00:00,87400.02,87500.0,87337.25,87480.4,46.90645648
2025-12-27 15:00:00+00:00,87480.4,87541.96,87421.79,87503.85,75.57727024
2025-12-27 16:00:00+00:00,87503.87,87537.57,87383.13,87448.0,78.20804304
2025-12-27 17:00:00+00:00,87446.3,87528.65,87404.02,87502.59,72.3614508
2025-12-27 18:00:00+00:00,87504.3,87509.65,87300.0,87443.5,185.70957377
2025-12-27 19:00:00+00:00,87441.88,87549.99,87428.63,87518.98,128.12186136
2025-12-27 20:00:00+00:00,87518.97,87576.24,87461.4,87500.92,55.24418777
2025-12-27 21:00:00+00:00,87500.92,87608.0,87500.91,87605.25,89.80168479
2025-12-27 22:00:00+00:00,87605.25,87893.5,87436.54,87495.69,151.26704272
2025-12-27 23:00:00+00:00,87495.69,87914.62,87490.24,87808.0,149.50059434
2025-12-28 00:00:00+00:00,87806.75,87889.49,87639.65,87779.75,98.30625895
2025-12-28 01:00:00+00:00,87779.76,87881.84,87665.41,87722.66,66.38642228
2025-12-28 02:00:00+00:00,87722.66,87811.05,87683.23,87737.18,50.63761535
2025-12-28 03:00:00+00:00,87737.17,87782.55,87664.64,87664.71,41.88654766
2025-12-28 04:00:00+00:00,87664.71,87767.04,87618.43,87657.42,67.16494373
2025-12-28 05:00:00+00:00,87657.42,87657.42,87538.25,87590.32,46.54287671
2025-12-28 06:00:00+00:00,87590.33,87721.89,87560.49,87655.51,55.60435603
2025-12-28 07:00:00+00:00,87655.51,87669.05,87596.77,87668.32,33.74402536
2025-12-28 08:00:00+00:00,87668.33,87911.0,87668.32,87736.16,43.54980511
2025-12-28 09:00:00+00:00,87736.16,87837.62,87650.0,87739.47,45.22177348
2025-12-28 10:00:00+00:00,87739.47,87943.02,87731.4,87792.88,48.30179071
2025-12-28 11:00:00+00:00,87792.88,87869.43,87737.06,87821.17,30.07148875
2025-12-28 12:00:00+00:00,87821.17,87828.55,87712.13,87773.32,40.98300526
2025-12-28 13:00:00+00:00,87773.32,87884.9,87727.94,87822.04,54.9125177
2025-12-28 14:00:00+00:00,87822.04,88000.0,87822.04,87846.5,65.7750437
2025-12-28 15:00:00+00:00,87846.5,87944.0,87756.8,87770.32,53.497043
2025-12-28 16:00:00+00:00,87770.32,87838.0,87669.76,87748.01,63.09486083
2025-12-28 17:00:00+00:00,87748.01,87865.99,87598.05,87673.99,98.65859568
2025-12-28 18:00:00+00:00,87673.99,87695.62,87424.38,87530.02,163.25191292
2025-12-28 19:00:00+00:00,87532.03,87638.39,87434.41,87449.26,122.24348975
2025-12-28 20:00:00+00:00,87449.26,87606.8,87349.52,87439.54,124.08045313
2025-12-28 21:00:00+00:00,87439.54,87547.3,87352.36,87522.75,119.14700059
2025-12-28 22:00:00+00:00,87526.4,87922.97,87408.0,87831.83,104.42775623
2025-12-28 23:00:00+00:00,87831.83,87977.38,87565.6,87877.29,222.13287625
2025-12-29 00:00:00+00:00,87877.28,88363.76,87712.2,88222.05,389.84683474
2025-12-29 01:00:00+00:00,88217.61,88390.0,87766.5,88361.85,322.52944173
2025-12-29 02:00:00+00:00,88361.86,89284.91,88361.85,89066.32,849.99838853
2025-12-29 03:00:00+00:00,89066.32,90071.04,88993.09,90018.79,639.59079403
2025-12-29 04:00:00+00:00,90014.07,90325.0,89836.72,90050.0,344.213025
2025-12-29 05:00:00+00:00,90050.01,90215.49,89830.0,89882.04,320.87016994
2025-12-29 06:00:00+00:00,89882.04,90043.14,89647.69,89671.99,316.76170921
2025-12-29 07:00:00+00:00,89672.0,89766.02,89385.4,89502.71,344.44403256
2025-12-29 08:00:00+00:00,89502.71,89719.0,89351.65,89447.93,238.24322449
2025-12-29 09:00:00+00:00,89447.94,89502.82,87661.93,88003.99,575.37505641
2025-12-29 10:00:00+00:00,88003.98,88159.65,87542.0,87665.99,375.28860987
2025-12-29 11:00:00+00:00,87668.29,87690.39,87443.65,87448.83,344.04094779
2025-12-29 12:00:00+00:00,87448.82,87527.99,86675.0,87266.44,820.36024515
2025-12-29 13:00:00+00:00,87266.43,87411.6,87044.0,87277.86,307.28921646
2025-12-29 14:00:00+00:00,87273.76,88109.96,87150.0,87321.22,886.03274793
2025-12-29 15:00:00+00:00,87321.23,87805.97,87085.55,87577.99,510.92218371
2025-12-29 16:00:00+00:00,87577.99,87759.64,87332.51,87531.99,425.25955763
2025-12-29 17:00:00+00:00,87533.6,87758.61,87234.07,87752.32,282.31853487
2025-12-29 18:00:00+00:00,87752.32,87910.89,87240.0,87360.63,399.45801549
2025-12-29 19:00:00+00:00,87360.62,87580.0,87204.12,87243.73,364.94489365
2025-12-29 20:00:00+00:00,87243.73,87488.4,86935.8,87076.36,659.54300362
2025-12-29 21:00:00+00:00,87078.52,87244.49,87037.9,87214.0,222.03877691
2025-12-29 22:00:00+00:00,87214.0,87295.51,86955.76,87227.79,275.39865567
2025-12-29 23:00:00+00:00,87227.79,87291.09,87061.16,87110.78,200.89811755
2025-12-30 00:00:00+00:00,87110.77,87241.99,86989.71,87138.83,218.18011329
2025-12-30 01:00:00+00:00,87138.83,87248.32,86994.6,87193.94,169.57220328
2025-12-30 02:00:00+00:00,87193.94,87221.79,86855.47,86984.48,330.49227944
2025-12-30 03:00:00+00:00,86988.87,87315.4,86704.98,87259.68,299.631259
2025-12-30 04:00:00+00:00,87259.69,87388.27,87172.4,87190.05,165.90286549
2025-12-30 05:00:00+00:00,87190.05,87252.66,87031.98,87140.01,147.47727369
2025-12-30 06:00:00+00:00,87140.0,87417.36,87112.2,87335.33,151.5362748
2025-12-30 07:00:00+00:00,87334.02,87499.99,87252.6,87380.7,101.9794184
2025-12-30 08:00:00+00:00,87380.71,88109.31,87371.98,87746.76,375.62925837
2025-12-30 09:00:00+00:00,87748.61,87923.55,87537.75,87882.02,132.61555546
2025-12-30 10:00:00+00:00,87876.01,88079.04,87790.74,87832.25,220.40692888
2025-12-30 11:00:00+00:00,87832.26,87917.69,87635.07,87791.99,154.01950694
2025-12-30 12:00:00+00:00,87791.98,87971.19,87781.07,87914.84,188.70462842
2025-12-30 13:00:00+00:00,87914.83,88030.92,87794.26,87996.6,295.37200074
2025-12-30 14:00:00+00:00,87995.2,88918.31,87716.6,88767.99,1202.47391616
2025-12-30 15:00:00+00:00,88768.02,89066.24,88112.5,88954.99,1123.17386052
2025-12-30 16:00:00+00:00,88957.09,89343.52,88484.7,88659.99,1122.23107622
2025-12-30 17:00:00+00:00,88660.0,88839.49,88050.17,88297.59,502.9706499
2025-12-30 18:00:00+00:00,88297.58,88447.0,88051.8,88226.5,356.08741227
2025-12-30 19:00:00+00:00,88226.51,88363.46,87876.72,88145.74,387.20108667
2025-12-30 20:00:00+00:00,88145.74,88150.5,87780.82,87836.94,449.41325164
2025-12-30 21:00:00+00:00,87836.94,88249.73,87789.99,88197.87,264.60301068
2025-12-30 22:00:00+00:00,88197.87,88386.0,88187.15,88335.23,156.5228567
2025-12-30 23:00:00+00:00,88335.23,88498.15,88259.76,88397.5,208.82016477
2025-12-31 00:00:00+00:00,88397.24,88400.08,88141.95,88156.0,171.71975249
2025-12-31 01:00:00+00:00,88156.0,88685.0,88068.44,88550.41,256.87237826
2025-12-31 02:00:00+00:00,88550.4,88649.56,88420.26,88573.77,155.82057162
2025-12-31 03:00:00+00:00,88573.77,88715.75,88264.56,88344.71,217.7557981
2025-12-31 04:00:00+00:00,88344.72,88448.97,88217.01,88225.11,110.5615043
2025-12-31 05:00:00+00:00,88225.12,88418.0,88225.12,88347.98,131.78858851
2025-12-31 06:00:00+00:00,88347.98,88463.2,88342.05,88403.82,82.88038352
2025-12-31 07:00:00+00:00,88403.83,88528.2,88317.69,88503.98,72.358123
2025-12-31 08:00:00+00:00,88503.97,88633.23,88285.55,88328.01,88.81062371
2025-12-31 09:00:00+00:00,88328.0,88620.93,88328.0,88558.32,112.96232239
2025-12-31 10:00:00+00:00,88558.32,88788.52,88553.34,88732.03,142.4397299
2025-12-31 11:00:00+00:00,88732.03,88937.01,88688.01,88906.29,177.3793117
2025-12-31 12:00:00+00:00,88906.28,88945.5,88634.46,88672.0,202.2695406
2025-12-31 13:00:00+00:00,88672.0,88964.56,88626.59,88879.94,205.65498184
2025-12-31 14:00:00+00:00,88879.94,89100.0,88161.32,88382.97,650.00704187
2025-12-31 15:00:00+00:00,88375.82,88384.0,87654.46,87837.8,713.53342545
2025-12-31 16:00:00+00:00,87830.03,87932.17,87259.01,87531.06,713.41304043
2025-12-31 17:00:00+00:00,87531.06,87637.99,87356.29,87487.96,771.94219822
2025-12-31 18:00:00+00:00,87487.96,87866.97,87433.01,87554.16,420.25202696
2025-12-31 19:00:00+00:00,87554.0,87738.53,87373.37,87391.02,375.99067984
2025-12-31 20:00:00+00:00,87391.02,87566.96,87082.64,87523.98,735.96887061
2025-12-31 21:00:00+00:00,87515.28,87734.31,87492.97,87649.5,280.98190713
2025-12-31 22:00:00+00:00,87647.99,87739.29,87502.71,87591.31,215.76466307
2025-12-31 23:00:00+00:00,87590.0,87593.66,87458.81,87497.94,254.05377565
2026-01-01 00:00:00+00:00,87497.95,87699.01,87456.1,87650.01,266.25995143
2026-01-01 01:00:00+00:00,87650.0,87897.99,87642.2,87796.09,219.63371681
2026-01-01 02:00:00+00:00,87796.09,87950.53,87666.89,87753.11,243.68820504
2026-01-01 03:00:00+00:00,87754.42,87865.39,87667.26,87696.53,131.41610393
2026-01-01 04:00:00+00:00,87696.53,87704.0,87361.74,87418.55,687.39856013
2026-01-01 05:00:00+00:00,87418.55,87580.49,87416.03,87534.01,204.04216989
2026-01-01 06:00:00+00:00,87534.02,87536.03,87460.25,87493.28,115.26687976
2026-01-01 07:00:00+00:00,87491.71,87523.23,87437.99,87471.99,119.25786345
2026-01-01 08:00:00+00:00,87471.98,87652.77,87466.37,87617.55,206.72778058
2026-01-01 09:00:00+00:00,87617.54,87818.28,87596.3,87744.0,58.13172352
2026-01-01 10:00:00+00:00,87743.99,87751.15,87650.75,87723.72,24.03597334
2026-01-01 11:00:00+00:00,87723.71,87889.19,87714.45,87883.74,73.14068907
2026-01-01 12:00:00+00:00,87883.75,87913.96,87750.01,87812.44,64.92016849
2026-01-01 13:00:00+00:00,87812.44,87897.9,87734.01,87792.65,95.14108278
2026-01-01 14:00:00+00:00,87792.65,87865.96,87694.66,87844.0,104.13415004
2026-01-01 15:00:00+00:00,87844.0,88000.0,87806.0,87915.23,105.93154971
2026-01-01 16:00:00+00:00,87915.24,87936.02,87761.06,87878.48,89.72776277
2026-01-01 17:00:00+00:00,87879.99,88398.0,87843.72,88199.49,251.80495386
2026-01-01 18:00:00+00:00,88199.5,88276.04,87984.38,88073.44,161.15814085
2026-01-01 19:00:00+00:00,88073.44,88315.4,87943.57,88275.99,111.642176
2026-01-01 20:00:00+00:00,88276.0,88276.0,88126.82,88144.99,97.01561507
2026-01-01 21:00:00+00:00,88144.99,88335.58,88138.63,88278.0,81.89027589
2026-01-01 22:00:00+00:00,88278.0,88581.21,88277.99,88528.02,128.28911853
2026-01-01 23:00:00+00:00,88528.01,88798.99,88325.58,88738.34,357.72172474
2026-01-02 00:00:00+00:00,88742.0,88787.85,88475.14,88734.11,325.02849173
2026-01-02 01:00:00+00:00,88734.11,88778.97,88387.4,88542.3,143.23384063
2026-01-02 02:00:00+00:00,88542.48,88567.78,88272.08,88539.99,120.43246449
2026-01-02 03:00:00+00:00,88540.0,89024.49,88462.89,88840.02,477.94233868
2026-01-02 04:00:00+00:00,88840.02,88902.11,88520.01,88532.01,182.29890131
2026-01-02 05:00:00+00:00,88531.22,88688.2,88458.5,88656.48,124.88166333
2026-01-02 06:00:00+00:00,88656.48,88978.22,88620.0,88837.1,147.68204198
2026-01-02 07:00:00+00:00,88837.11,88967.78,88724.75,88758.22,183.68448643
2026-01-02 08:00:00+00:00,88758.23,89080.0,88673.49,89056.0,246.7773211
2026-01-02 09:00:00+00:00,89057.7,89378.23,88992.9,89371.99,547.25844127
2026-01-02 10:00:00+00:00,89372.0,89831.42,89344.0,89588.43,401.99943837
2026-01-02 11:00:00+00:00,89588.42,89588.42,89256.28,89411.99,248.87932979
2026-01-02 12:00:00+00:00,89411.98,89512.0,89291.33,89316.01,271.66745561
2026-01-02 13:00:00+00:00,89316.01,89628.03,89229.44,89280.28,245.94594679
2026-01-02 14:00:00+00:00,89280.28,90100.0,88375.0,89539.58,1221.79742774
2026-01-02 15:00:00+00:00,89540.97,89842.62,88715.0,89352.02,1119.15632643
2026-01-02 16:00:00+00:00,89352.03,90765.72,89133.37,90329.0,1442.30330547
2026-01-02 17:00:00+00:00,90328.99,90935.22,90102.3,90335.75,1368.83274376
2026-01-02 18:00:00+00:00,90334.0,90533.32,88761.0,89732.71,761.20908461
2026-01-02 19:00:00+00:00,89722.9,90121.76,89604.0,89844.04,801.22692891
2026-01-02 20:00:00+00:00,89854.0,90067.69,89573.04,89693.1,590.65065971
2026-01-02 21:00:00+00:00,89692.01,90132.81,89669.02,90020.0,188.76059929
2026-01-02 22:00:00+00:00,90020.01,90412.81,89976.0,90164.0,159.86985655
2026-01-02 23:00:00+00:00,90160.01,90174.8,89847.14,89957.99,120.96134559
2026-01-03 00:00:00+00:00,89958.0,90167.59,89917.21,90124.94,133.47497236
2026-01-03 01:00:00+00:00,90124.93,90268.15,90035.15,90240.01,209.22468021
2026-01-03 02:00:00+00:00,90240.01,90389.99,90095.23,90296.02,219.31971808
2026-01-03 03:00:00+00:00,90296.01,90347.99,90164.0,90293.58,75.44409147
2026-01-03 04:00:00+00:00,90293.58,90465.0,90012.28,90132.72,207.92310326
2026-01-03 05:00:00+00:00,90132.71,90177.81,89884.98,90002.0,103.94415227
2026-01-03 06:00:00+00:00,90004.01,90105.1,89809.58,89835.25,86.22213076
2026-01-03 07:00:00+00:00,89835.24,89920.0,89284.13,89545.64,202.81413383
2026-01-03 08:00:00+00:00,89545.64,89804.0,89386.65,89639.99,119.64554992
2026-01-03 09:00:00+00:00,89636.01,89954.71,89601.99,89763.99,124.92179554
2026-01-03 10:00:00+00:00,89763.99,89840.0,89674.25,89717.94,73.76304831
2026-01-03 11:00:00+00:00,89717.94,89742.7,89627.22,89700.01,71.92982541
2026-01-03 12:00:00+00:00,89700.01,89991.99,89607.59,89988.63,93.78278121
2026-01-03 13:00:00+00:00,89984.24,90004.99,89871.99,89956.43,71.61370627
2026-01-03 14:00:00+00:00,89956.43,90189.72,89908.0,90079.99,115.70973666
2026-01-03 15:00:00+00:00,90079.99,90079.99,89908.78,89921.79,79.05811042
2026-01-03 16:00:00+00:00,89926.0,90176.4,89868.59,90060.08,133.78423668
2026-01-03 17:00:00+00:00,90060.09,90087.99,89967.43,90049.48,70.40848536
2026-01-03 18:00:00+00:00,90049.47,90155.99,89984.79,90095.0,60.61383874
2026-01-03 19:00:00+00:00,90094.99,90124.99,90014.05,90080.13,158.25261593
2026-01-03 20:00:00+00:00,90080.13,90348.71,89974.0,90319.97,121.94728358
2026-01-03 21:00:00+00:00,90319.96,90697.0,90274.54,90518.89,169.74516569
2026-01-03 22:00:00+00:00,90518.9,90687.0,90413.53,90552.02,131.62680963
2026-01-03 23:00:00+00:00,90552.04,90663.0,90421.35,90598.02,116.4844752
2026-01-04 00:00:00+00:00,90598.01,91568.08,90598.01,91295.85,406.8615684
2026-01-04 01:00:00+00:00,91295.33,91453.62,90965.77,91190.42,224.50815748
2026-01-04 02:00:00+00:00,91190.42,91265.8,91039.21,91103.99,122.34817452
2026-01-04 03:00:00+00:00,91103.99,91342.43,91050.0,91193.98,130.87817931
2026-01-04 04:00:00+00:00,91193.98,91544.0,91152.0,91356.97,149.76533994
2026-01-04 05:00:00+00:00,91356.98,91455.64,91301.58,91439.99,56.04612383
2026-01-04 06:00:00+00:00,91440.01,91764.64,91191.87,91191.88,200.57396006
2026-01-04 07:00:00+00:00,91191.88,91505.53,91173.7,91490.83,148.18129864
2026-01-04 08:00:00+00:00,91490.82,91505.9,91127.4,91332.01,124.43265996
2026-01-04 09:00:00+00:00,91332.0,91443.99,91208.01,91418.0,69.92083902
2026-01-04 10:00:00+00:00,91418.02,91580.78,91379.59,91556.85,67.81285709
2026-01-04 11:00:00+00:00,91556.85,91556.85,91203.7,91274.0,86.06076624
2026-01-04 12:00:00+00:00,91269.08,91329.88,91052.02,91104.53,94.79390643
2026-01-04 13:00:00+00:00,91100.01,91245.9,91000.0,91228.78,77.04165156
2026-01-04 14:00:00+00:00,91228.78,91386.28,91102.51,91299.33,96.33656951
2026-01-04 15:00:00+00:00,91299.33,91340.0,91053.36,91291.42,75.31610424
2026-01-04 16:00:00+00:00,91291.42,91419.12,91208.8,91279.99,102.15420936
2026-01-04 17:00:00+00:00,91279.99,91414.55,91261.05,91302.36,74.19564253
2026-01-04 18:00:00+00:00,91302.36,91308.1,90938.97,91172.29,138.21361877
2026-01-04 19:00:00+00:00,91172.29,91179.99,90827.3,91101.9,189.87702683
2026-01-04 20:00:00+00:00,91101.89,91315.0,91088.88,91285.99,111.88518082
2026-01-04 21:00:00+00:00,91285.99,91392.0,91145.6,91248.12,68.9092569
2026-01-04 22:00:00+00:00,91248.12,91365.8,91100.0,91173.15,84.23548915
2026-01-04 23:00:00+00:00,91173.15,91563.62,91173.15,91494.0,298.54586546
2026-01-05 00:00:00+00:00,91489.03,92398.64,91479.28,92370.01,569.70961717
2026-01-05 01:00:00+00:00,92371.99,93343.89,92240.69,92927.23,740.97356024
2026-01-05 02:00:00+00:00,92927.23,93135.19,92692.14,92999.99,311.99382359
2026-01-05 03:00:00+00:00,92999.99,93170.79,92821.93,92841.41,184.52632893
2026-01-05 04:00:00+00:00,92841.41,92945.24,92288.0,92559.84,258.16640052
2026-01-05 05:00:00+00:00,92559.84,92688.0,92300.0,92312.46,132.86580938
2026-01-05 06:00:00+00:00,92312.46,92466.5,92100.88,92440.74,225.78742754
2026-01-05 07:00:00+00:00,92440.74,92599.95,92428.01,92478.02,105.11448358
2026-01-05 08:00:00+00:00,92478.03,92727.99,92405.8,92426.06,202.16428848
2026-01-05 09:00:00+00:00,92421.13,92800.9,92274.0,92652.2,233.87643205
2026-01-05 10:00:00+00:00,92646.86,93113.27,92619.75,93045.97,256.85650114
2026-01-05 11:00:00+00:00,93042.01,93127.36,92844.14,93094.0,215.54276842
2026-01-05 12:00:00+00:00,93094.01,93173.59,92710.38,92819.61,303.00745418
2026-01-05 13:00:00+00:00,92819.61,92978.7,92500.0,92704.26,285.77066289
2026-01-05 14:00:00+00:00,92704.24,93649.05,92338.0,93410.58,1035.06857776
2026-01-05 15:00:00+00:00,93415.48,93999.99,93121.59,93947.6,1466.19232378
2026-01-05 16:00:00+00:00,93947.6,94078.0,93575.15,93700.0,1121.95207862
2026-01-05 17:00:00+00:00,93700.0,94487.3,93242.97,94316.0,1094.04449611
2026-01-05 18:00:00+00:00,94316.0,94529.99,93902.54,94446.61,922.96893062
2026-01-05 19:00:00+00:00,94446.61,94508.34,94124.01,94296.02,785.87744158
2026-01-05 20:00:00+00:00,94296.02,94825.27,94029.01,94194.02,956.58657074
2026-01-05 21:00:00+00:00,94196.0,94240.01,93809.4,94098.83,433.74246004
2026-01-05 22:00:00+00:00,94098.32,94417.3,94010.03,94176.01,290.90580199
2026-01-05 23:00:00+00:00,94176.01,94206.91,93870.0,93870.06,215.88131472
2026-01-06 00:00:00+00:00,93870.06,94006.09,93550.01,93813.28,317.7804899
2026-01-06 01:00:00+00:00,93812.02,94175.38,93735.68,93774.95,233.77581089
2026-01-06 02:00:00+00:00,93776.47,93878.01,93520.01,93624.13,252.50114969
2026-01-06 03:00:00+00:00,93624.13,93945.11,93601.32,93747.38,162.21461158
